id,prediction
31911,0.0
31923,0.0
31926,0.0
31931,0.0
31934,0.0
31935,0.0
31939,0.0
31941,0.0
31942,0.0
31945,0.0
31949,0.0
31956,0.0
31958,0.0
31961,0.0
31966,0.0
31973,0.0
31974,0.0
31979,0.0
31980,0.0
31981,0.0
31982,0.0
31983,0.0
31987,0.0
31988,0.0
31991,0.0
31992,0.0
31993,0.0
31994,0.0
31997,0.0
32003,0.0
32004,0.0
32007,0.0
32011,0.0
32012,0.0
32016,0.0
32017,0.0
32026,0.0
32028,0.0
32029,0.0
32031,0.0
32037,0.0
32040,0.0
32043,0.0
32062,0.0
32065,0.0
32071,0.0
32072,0.0
32073,0.0
32074,0.0
32075,0.0
32079,0.0
32080,0.0
32084,0.0
32090,0.0
32101,0.0
32104,0.0
32111,0.0
32112,0.0
32118,0.0
32119,0.0
32121,0.0
32132,0.0
32136,0.0
32137,0.0
32139,0.0
32140,0.0
32143,0.0
32150,0.0
32151,0.0
32155,0.0
32161,0.0
32165,0.0
32169,0.0
32183,0.0
32188,0.0
32194,0.0
32196,0.0
32197,0.0
32198,0.0
32199,0.0
32200,0.0
32201,0.0
32203,0.0
32208,0.0
32210,0.0
32216,0.0
32217,0.0
32219,0.0
32222,0.0
32225,0.0
32229,0.0
32231,0.0
32232,0.0
32240,0.0
32243,0.0
32254,0.0
32255,0.0
32257,0.0
32261,0.0
32263,0.0
32266,0.0
32267,0.0
32268,0.0
32275,0.0
32278,0.0
32281,0.0
32282,0.0
32287,0.0
32289,0.0
32291,0.0
32294,0.0
32304,0.0
32307,0.0
32312,0.0
32313,0.0
32318,0.0
32321,0.0
32327,0.0
32328,0.0
32336,0.0
32337,0.0
32341,0.0
32344,0.0
32356,0.0
32361,0.0
32363,0.0
32365,0.0
32373,0.0
32386,0.0
32389,0.0
32392,0.0
32398,0.0
32402,0.0
32414,0.0
32426,0.0
32436,0.0
32439,0.0
32440,0.0
32444,0.0
32445,0.0
32455,0.0
32457,0.0
32458,0.0
32463,0.0
32465,0.0
32466,0.0
32468,0.0
32475,0.0
32476,0.0
32485,0.0
32489,0.0
32498,0.0
32504,0.0
32507,0.0
32511,0.0
32516,0.0
32517,0.0
32520,0.0
32521,0.0
32523,0.0
32526,0.0
32528,0.0
32534,0.0
32540,0.0
32542,0.0
32546,0.0
32552,0.0
32558,0.0
32563,0.0
32567,0.0
32573,0.0
32574,0.0
32576,0.0
32577,0.0
32582,0.0
32583,0.0
32589,0.0
32590,0.0
32591,0.0
32592,0.0
32593,0.0
32594,0.0
32597,0.0
32599,0.0
32606,0.0
32609,0.0
32610,0.0
32612,0.0
32618,0.0
32619,0.0
32620,0.0
32622,0.0
32623,0.0
32624,0.0
32625,0.0
32626,0.0
32627,0.0
32629,0.0
32637,0.0
32644,0.0
32647,0.0
32648,0.0
32656,0.0
32659,0.0
32660,0.0
32665,0.0
32666,0.0
32671,0.0
32674,0.0
32681,0.0
32684,0.0
32685,0.0
32689,0.0
32694,0.0
32697,0.0
32712,0.0
32719,0.0
32721,0.0
32723,0.0
32728,0.0
32731,0.0
32732,0.0
32735,0.0
32737,0.0
32738,0.0
32743,0.0
32748,0.0
32751,0.0
32755,0.0
32758,0.0
32761,0.0
32762,0.0
32784,0.0
32787,0.0
32788,0.0
32794,0.0
32796,0.0
32798,0.0
32803,0.0
32809,0.0
32810,0.0
32812,0.0
32813,0.0
32816,0.0
32820,0.0
32823,0.0
32824,0.0
32832,0.0
32837,0.0
32844,0.0
32846,0.0
32850,0.0
32851,0.0
32852,0.0
32855,0.0
32866,0.0
32871,0.0
32874,0.0
32880,0.0
32888,0.0
32898,0.0
32899,0.0
32901,0.0
32904,0.0
32911,0.0
32912,0.0
32921,0.0
32923,0.0
32928,0.0
32933,0.0
32936,0.0
32944,0.0
32950,0.0
32951,0.0
32952,0.0
32955,0.0
32960,0.0
32961,0.0
32969,0.0
32973,0.0
32975,0.0
32978,0.0
32981,0.0
32982,0.0
32984,0.0
32988,0.0
32995,0.0
33001,0.0
33004,0.0
33023,0.0
33024,0.0
33032,0.0
33036,0.0
33042,0.0
33048,0.0
33053,0.0
33054,0.0
33062,0.0
33063,0.0
33064,0.0
33065,0.0
33066,0.0
33074,0.0
33083,0.0
33085,0.0
33095,0.0
33097,0.0
33104,0.0
33107,0.0
33112,0.0
33113,0.0
33115,0.0
33117,0.0
33122,0.0
33124,0.0
33128,0.0
33131,0.0
33134,0.0
33136,0.0
33138,0.0
33141,0.0
33144,0.0
33145,0.0
33146,0.0
33151,0.0
33154,0.0
33159,0.0
33162,0.0
33178,0.0
33180,0.0
33181,0.0
33191,0.0
33200,0.0
33203,0.0
33209,0.0
33210,0.0
33217,0.0
33229,0.0
33233,0.0
33234,0.0
33242,0.0
33244,0.0
33245,0.0
33276,0.0
33280,0.0
33281,0.0
33288,0.0
33295,0.0
33297,0.0
33298,0.0
33299,0.0
33303,0.0
33304,0.0
33308,0.0
33310,0.0
33314,0.0
33315,0.0
33322,0.0
33327,0.0
33330,0.0
33331,0.0
33341,0.0
33342,0.0
33348,0.0
33352,0.0
33360,0.0
33363,0.0
33370,0.0
33371,0.0
33372,0.0
33374,0.0
33380,0.0
33386,0.0
33395,0.0
33402,0.0
33409,0.0
33411,0.0
33418,0.0
33419,0.0
33423,0.0
33425,0.0
33437,0.0
33441,0.0
33444,0.0
33454,0.0
33456,0.0
33460,0.0
33463,0.0
33465,0.0
33466,0.0
33472,0.0
33476,0.0
33478,0.0
33482,0.0
33483,0.0
33487,0.0
33489,0.0
33490,0.0
33491,0.0
33497,0.0
33505,0.0
33506,0.0
33507,0.0
33512,0.0
33514,0.0
33519,0.0
33520,0.0
33526,0.0
33528,0.0
33530,0.0
33532,0.0
33533,0.0
33536,0.0
33545,0.0
33547,0.0
33550,0.0
33558,0.0
33566,0.0
33573,0.0
33581,0.0
33585,0.0
33588,0.0
33589,0.0
33592,0.0
33593,0.0
33595,0.0
33601,0.0
33604,0.0
33609,0.0
33610,0.0
33621,0.0
33622,0.0
33629,0.0
33632,0.0
33641,0.0
33645,0.0
33647,0.0
33655,0.0
33658,0.0
33659,0.0
33660,0.0
33667,0.0
33675,0.0
33678,0.0
33684,0.0
33685,0.0
33694,0.0
33695,0.0
33700,0.0
33709,0.0
33715,0.0
33716,0.0
33717,0.0
33718,0.0
33720,0.0
33721,0.0
33722,0.0
33729,0.0
33739,0.0
33744,0.0
33752,0.0
33753,0.0
33755,0.0
33760,0.0
33761,0.0
33768,0.0
33771,0.0
33773,0.0
33777,0.0
33779,0.0
33784,0.0
33785,0.0
33787,0.0
33800,0.0
33803,0.0
33806,0.0
33811,0.0
33814,0.0
33819,0.0
33824,0.0
33829,0.0
33837,0.0
33838,0.0
33840,0.0
33841,0.0
33846,0.0
33849,0.0
33851,0.0
33854,0.0
33859,0.0
33865,0.0
33875,0.0
33877,0.0
33878,0.0
33879,0.0
33881,0.0
33882,0.0
33886,0.0
33893,0.0
33903,0.0
33904,0.0
33906,0.0
33911,0.0
33914,0.0
33929,0.0
33931,0.0
33934,0.0
33936,0.0
33942,0.0
33948,0.0
33962,0.0
33968,0.0
33969,0.0
33970,0.0
33972,0.0
33979,0.0
33981,0.0
33982,0.0
33983,0.0
33985,0.0
33989,0.0
33992,0.0
33993,0.0
33997,0.0
34000,0.0
34006,0.0
34013,0.0
34022,0.0
34025,0.0
34027,0.0
34035,0.0
34041,0.0
34044,0.0
34045,0.0
34048,0.0
34055,0.0
34057,0.0
34058,0.0
34066,0.0
34067,0.0
34068,0.0
34069,0.0
34074,0.0
34082,0.0
34083,0.0
34094,0.0
34095,0.0
34097,0.0
34107,0.0
34115,0.0
34116,0.0
34121,0.0
34124,0.0
34126,0.0
34128,0.0
34129,0.0
34132,0.0
34134,0.0
34135,0.0
34139,0.0
34140,0.0
34141,0.0
34143,0.0
34145,0.0
34146,0.0
34148,0.0
34149,0.0
34153,0.0
34154,0.0
34160,0.0
34162,0.0
34163,0.0
34166,0.0
34172,0.0
34175,0.0
34179,0.0
34180,0.0
34182,0.0
34184,0.0
34187,0.0
34189,0.0
34190,0.0
34193,0.0
34196,0.0
34197,0.0
34206,0.0
34209,0.0
34210,0.0
34211,0.0
34212,0.0
34214,0.0
34220,0.0
34221,0.0
34227,0.0
34228,0.0
34230,0.0
34231,0.0
34235,0.0
34244,0.0
34245,0.0
34246,0.0
34250,0.0
34252,0.0
34253,0.0
34254,0.0
34256,0.0
34259,0.0
34261,0.0
34262,0.0
34269,0.0
34275,0.0
34287,0.0
34291,0.0
34295,0.0
34297,0.0
34299,0.0
34301,0.0
34302,0.0
34309,0.0
34313,0.0
34314,0.0
34317,0.0
34321,0.0
34324,0.0
34332,0.0
34337,0.0
34342,0.0
34346,0.0
34347,0.0
34348,0.0
34351,0.0
34361,0.0
34368,0.0
34369,0.0
34371,0.0
34378,0.0
34385,0.0
34390,0.0
34391,0.0
34393,0.0
34395,0.0
34400,0.0
34403,0.0
34407,0.0
34408,0.0
34410,0.0
34416,0.0
34418,0.0
34419,0.0
34424,0.0
34437,0.0
34440,0.0
34441,0.0
34445,0.0
34448,0.0
34456,0.0
34460,0.0
34473,0.0
34475,0.0
34481,0.0
34484,0.0
34490,0.0
34494,0.0
34498,0.0
34501,0.0
34521,0.0
34522,0.0
34524,0.0
34529,0.0
34531,0.0
34535,0.0
34536,0.0
34541,0.0
34544,0.0
34547,0.0
34549,0.0
34552,0.0
34555,0.0
34557,0.0
34562,0.0
34565,0.0
34567,0.0
34572,0.0
34573,0.0
34583,0.0
34585,0.0
34588,0.0
34592,0.0
34602,0.0
34608,0.0
34611,0.0
34613,0.0
34615,0.0
34620,0.0
34624,0.0
34628,0.0
34638,0.0
34642,0.0
34643,0.0
34652,0.0
34653,0.0
34655,0.0
34661,0.0
34664,0.0
34666,0.0
34671,0.0
34674,0.0
34676,0.0
34678,0.0
34685,0.0
34687,0.0
34688,0.0
34690,0.0
34692,0.0
34694,0.0
34700,0.0
34703,0.0
34706,0.0
34707,0.0
34708,0.0
34717,0.0
34726,0.0
34728,0.0
34731,0.0
34732,0.0
34734,0.0
34741,0.0
34744,0.0
34746,0.0
34747,0.0
34748,0.0
34752,0.0
34755,0.0
34756,0.0
34759,0.0
34761,0.0
34765,0.0
34773,0.0
34780,0.0
34781,0.0
34786,0.0
34788,0.0
34789,0.0
34790,0.0
34794,0.0
34798,0.0
34803,0.0
34805,0.0
34811,0.0
34816,0.0
34817,0.0
34825,0.0
34829,0.0
34830,0.0
34840,0.0
34845,0.0
34855,0.0
34856,0.0
34868,0.0
34882,0.0
34884,0.0
34894,0.0
34896,0.0
34898,0.0
34899,0.0
34900,0.0
34901,0.0
34906,0.0
34912,0.0
34914,0.0
34933,0.0
34935,0.0
34936,0.0
34939,0.0
34941,0.0
34942,0.0
34945,0.0
34950,0.0
34951,0.0
34955,0.0
34956,0.0
34958,0.0
34962,0.0
34968,0.0
34969,0.0
34974,0.0
34978,0.0
34980,0.0
34984,0.0
34993,0.0
34994,0.0
35000,0.0
35002,0.0
35005,0.0
35009,0.0
35019,0.0
35021,0.0
35042,0.0
35045,0.0
35049,0.0
35051,0.0
35053,0.0
35054,0.0
35066,0.0
35067,0.0
35073,0.0
35078,0.0
35079,0.0
35084,0.0
35097,0.0
35098,0.0
35099,0.0
35111,0.0
35117,0.0
35127,0.0
35128,0.0
35130,0.0
35131,0.0
35135,0.0
35139,0.0
35142,0.0
35145,0.0
35146,0.0
35147,0.0
35154,0.0
35157,0.0
35158,0.0
35164,0.0
35165,0.0
35169,0.0
35175,0.0
35177,0.0
35178,0.0
35179,0.0
35186,0.0
35187,0.0
35188,0.0
35189,0.0
35192,0.0
35199,0.0
35201,0.0
35204,0.0
35206,0.0
35207,0.0
35211,0.0
35220,0.0
35223,0.0
35230,0.0
35232,0.0
35234,0.0
35236,0.0
35239,0.0
35243,0.0
35247,0.0
35248,0.0
35250,0.0
35251,0.0
35261,0.0
35263,0.0
35266,0.0
35267,0.0
35268,0.0
35279,0.0
35282,0.0
35289,0.0
35291,0.0
35292,0.0
35293,0.0
35295,0.0
35298,0.0
35299,0.0
35302,0.0
35304,0.0
35305,0.0
35307,0.0
35312,0.0
35313,0.0
35317,0.0
35325,0.0
35329,0.0
35330,0.0
35331,0.0
35334,0.0
35343,0.0
35347,0.0
35364,0.0
35374,0.0
35375,0.0
35376,0.0
35379,0.0
35383,0.0
35386,0.0
35389,0.0
35392,0.0
35401,0.0
35414,0.0
35415,0.0
35420,0.0
35422,0.0
35434,0.0
35438,0.0
35440,0.0
35442,0.0
35455,0.0
35457,0.0
35458,0.0
35460,0.0
35461,0.0
35471,0.0
35472,0.0
35478,0.0
35483,0.0
35487,0.0
35497,0.0
35508,0.0
35509,0.0
35511,0.0
35516,0.0
35526,0.0
35528,0.0
35529,0.0
35530,0.0
35532,0.0
35535,0.0
35537,0.0
35542,0.0
35545,0.0
35548,0.0
35551,0.0
35558,0.0
35564,0.0
35566,0.0
35570,0.0
35578,0.0
35587,0.0
35588,0.0
35590,0.0
35592,0.0
35593,0.0
35602,0.0
35606,0.0
35607,0.0
35608,0.0
35615,0.0
35620,0.0
35625,0.0
35636,0.0
35638,0.0
35645,0.0
35649,0.0
35650,0.0
35654,0.0
35660,0.0
35661,0.0
35662,0.0
35663,0.0
35666,0.0
35667,0.0
35674,0.0
35686,0.0
35690,0.0
35699,0.0
35700,0.0
35708,0.0
35711,0.0
35716,0.0
35717,0.0
35720,0.0
35722,0.0
35723,0.0
35730,0.0
35732,0.0
35734,0.0
35739,0.0
35745,0.0
35747,0.0
35749,0.0
35750,0.0
35751,0.0
35753,0.0
35755,0.0
35767,0.0
35768,0.0
35771,0.0
35776,0.0
35779,0.0
35781,0.0
35782,0.0
35786,0.0
35787,0.0
35792,0.0
35796,0.0
35799,0.0
35802,0.0
35803,0.0
35814,0.0
35819,0.0
35820,0.0
35821,0.0
35823,0.0
35824,0.0
35828,0.0
35833,0.0
35834,0.0
35842,0.0
35848,0.0
35852,0.0
35857,0.0
35862,0.0
35863,0.0
35866,0.0
35875,0.0
35880,0.0
35893,0.0
35897,0.0
35905,0.0
35911,0.0
35913,0.0
35917,0.0
35924,0.0
35925,0.0
35926,0.0
35929,0.0
35931,0.0
35932,0.0
35940,0.0
35941,0.0
35946,0.0
35947,0.0
35953,0.0
35959,0.0
35964,0.0
35968,0.0
35980,0.0
35987,0.0
35992,0.0
35997,0.0
36001,0.0
36003,0.0
36006,0.0
36022,0.0
36025,0.0
36030,0.0
36031,0.0
36041,0.0
36046,0.0
36050,0.0
36056,0.0
36060,0.0
36066,0.0
36077,0.0
36081,0.0
36082,0.0
36084,0.0
36098,0.0
36102,0.0
36104,0.0
36105,0.0
36106,0.0
36114,0.0
36120,0.0
36122,0.0
36123,0.0
36125,0.0
36131,0.0
36132,0.0
36136,0.0
36137,0.0
36140,0.0
36142,0.0
36144,0.0
36153,0.0
36155,0.0
36157,0.0
36159,0.0
36160,0.0
36169,0.0
36179,0.0
36182,0.0
36193,0.0
36201,0.0
36203,0.0
36207,0.0
36211,0.0
36214,0.0
36216,0.0
36221,0.0
36223,0.0
36224,0.0
36226,0.0
36230,0.0
36232,0.0
36234,0.0
36238,0.0
36240,0.0
36243,0.0
36246,0.0
36251,0.0
36258,0.0
36267,0.0
36281,0.0
36290,0.0
36291,0.0
36295,0.0
36299,0.0
36304,0.0
36306,0.0
36312,0.0
36314,0.0
36318,0.0
36319,0.0
36325,0.0
36328,0.0
36330,0.0
36332,0.0
36333,0.0
36335,0.0
36336,0.0
36348,0.0
36350,0.0
36351,0.0
36355,0.0
36357,0.0
36362,0.0
36368,0.0
36373,0.0
36378,0.0
36380,0.0
36383,0.0
36388,0.0
36392,0.0
36399,0.0
36401,0.0
36409,0.0
36427,0.0
36436,0.0
36438,0.0
36442,0.0
36448,0.0
36450,0.0
36451,0.0
36454,0.0
36466,0.0
36470,0.0
36473,0.0
36474,0.0
36480,0.0
36484,0.0
36485,0.0
36492,0.0
36497,0.0
36505,0.0
36508,0.0
36511,0.0
36513,0.0
36516,0.0
36520,0.0
36522,0.0
36526,0.0
36528,0.0
36529,0.0
36539,0.0
36542,0.0
36546,0.0
36554,0.0
36555,0.0
36556,0.0
36560,0.0
36562,0.0
36570,0.0
36572,0.0
36573,0.0
36578,0.0
36591,0.0
36593,0.0
36595,0.0
36603,0.0
36605,0.0
36614,0.0
36619,0.0
36620,0.0
36625,0.0
36626,0.0
36629,0.0
36633,0.0
36642,0.0
36645,0.0
36650,0.0
36651,0.0
36660,0.0
36665,0.0
36668,0.0
36675,0.0
36680,0.0
36682,0.0
36686,0.0
36690,0.0
36697,0.0
36703,0.0
36708,0.0
36709,0.0
36718,0.0
36719,0.0
36722,0.0
36725,0.0
36728,0.0
36730,0.0
36739,0.0
36740,0.0
36746,0.0
36766,0.0
36773,0.0
36779,0.0
36782,0.0
36786,0.0
36795,0.0
36802,0.0
36803,0.0
36804,0.0
36805,0.0
36812,0.0
36813,0.0
36816,0.0
36826,0.0
36828,0.0
36833,0.0
36836,0.0
36838,0.0
36840,0.0
36841,0.0
36845,0.0
36846,0.0
36847,0.0
36853,0.0
36855,0.0
36856,0.0
36863,0.0
36864,0.0
36870,0.0
36884,0.0
36893,0.0
36897,0.0
36898,0.0
36903,0.0
36911,0.0
36913,0.0
36921,0.0
36930,0.0
36932,0.0
36934,0.0
36940,0.0
36942,0.0
36945,0.0
36950,0.0
36960,0.0
36962,0.0
36964,0.0
36967,0.0
36971,0.0
36978,0.0
36979,0.0
36980,0.0
36992,0.0
36995,0.0
37000,0.0
37004,0.0
37005,0.0
37008,0.0
37011,0.0
37013,0.0
37018,0.0
37020,0.0
37029,0.0
37034,0.0
37037,0.0
37038,0.0
37044,0.0
37045,0.0
37047,0.0
37048,0.0
37055,0.0
37056,0.0
37058,0.0
37072,0.0
37073,0.0
37081,0.0
37083,0.0
37086,0.0
37087,0.0
37091,0.0
37092,0.0
37094,0.0
37097,0.0
37099,0.0
37100,0.0
37116,0.0
37117,0.0
37118,0.0
37119,0.0
37124,0.0
37126,0.0
37127,0.0
37132,0.0
37133,0.0
37134,0.0
37140,0.0
37141,0.0
37142,0.0
37146,0.0
37149,0.0
37155,0.0
37160,0.0
37166,0.0
37170,0.0
37174,0.0
37177,0.0
37179,0.0
37187,0.0
37194,0.0
37196,0.0
37205,0.0
37208,0.0
37210,0.0
37215,0.0
37217,0.0
37223,0.0
37225,0.0
37226,0.0
37228,0.0
37231,0.0
37237,0.0
37238,0.0
37248,0.0
37252,0.0
37255,0.0
37257,0.0
37264,0.0
37267,0.0
37278,0.0
37279,0.0
37280,0.0
37286,0.0
37287,0.0
37292,0.0
37294,0.0
37295,0.0
37301,0.0
37306,0.0
37313,0.0
37318,0.0
37320,0.0
37321,0.0
37332,0.0
37340,0.0
37344,0.0
37345,0.0
37352,0.0
37353,0.0
37355,0.0
37363,0.0
37368,0.0
37370,0.0
37371,0.0
37375,0.0
37376,0.0
37377,0.0
37379,0.0
37382,0.0
37385,0.0
37386,0.0
37393,0.0
37399,0.0
37401,0.0
37411,0.0
37421,0.0
37426,0.0
37431,0.0
37434,0.0
37435,0.0
37442,0.0
37450,0.0
37452,0.0
37454,0.0
37458,0.0
37461,0.0
37471,0.0
37477,0.0
37487,0.0
37491,0.0
37495,0.0
37499,0.0
37502,0.0
37504,0.0
37506,0.0
37512,0.0
37514,0.0
37518,0.0
37522,0.0
37523,0.0
37531,0.0
37536,0.0
37537,0.0
37538,0.0
37543,0.0
37544,0.0
37549,0.0
37550,0.0
37557,0.0
37558,0.0
37567,0.0
37569,0.0
37574,0.0
37583,0.0
37589,0.0
37590,0.0
37593,0.0
37597,0.0
37600,0.0
37605,0.0
37614,0.0
37619,0.0
37620,0.0
37622,0.0
37626,0.0
37627,0.0
37630,0.0
37634,0.0
37654,0.0
37655,0.0
37656,0.0
37658,0.0
37659,0.0
37666,0.0
37670,0.0
37674,0.0
37675,0.0
37676,0.0
37681,0.0
37686,0.0
37691,0.0
37692,0.0
37693,0.0
37694,0.0
37695,0.0
37696,0.0
37699,0.0
37700,0.0
37702,0.0
37706,0.0
37707,0.0
37708,0.0
37709,0.0
37713,0.0
37725,0.0
37727,0.0
37728,0.0
37740,0.0
37751,0.0
37755,0.0
37757,0.0
37761,0.0
37774,0.0
37780,0.0
37785,0.0
37790,0.0
37797,0.0
37799,0.0
37803,0.0
37805,0.0
37809,0.0
37820,0.0
37823,0.0
37832,0.0
37835,0.0
37836,0.0
37838,0.0
37839,0.0
37841,0.0
37842,0.0
37848,0.0
37852,0.0
37857,0.0
37859,0.0
37862,0.0
37863,0.0
37867,0.0
37884,0.0
37885,0.0
37887,0.0
37897,0.0
37899,0.0
37905,0.0
37908,0.0
37912,0.0
37914,0.0
37920,0.0
37921,0.0
37922,0.0
37931,0.0
37932,0.0
37935,0.0
37936,0.0
37940,0.0
37949,0.0
37950,0.0
37951,0.0
37952,0.0
37955,0.0
37958,0.0
37963,0.0
37966,0.0
37969,0.0
37972,0.0
37977,0.0
37981,0.0
37984,0.0
37985,0.0
37989,0.0
37991,0.0
37999,0.0
38001,0.0
38003,0.0
38007,0.0
38008,0.0
38009,0.0
38015,0.0
38020,0.0
38021,0.0
38022,0.0
38023,0.0
38029,0.0
38034,0.0
38035,0.0
38039,0.0
38043,0.0
38051,0.0
38055,0.0
38069,0.0
38072,0.0
38081,0.0
38084,0.0
38085,0.0
38096,0.0
38097,0.0
38104,0.0
38106,0.0
38107,0.0
38108,0.0
38110,0.0
38114,0.0
38115,0.0
38123,0.0
38124,0.0
38130,0.0
38135,0.0
38137,0.0
38139,0.0
38140,0.0
38143,0.0
38144,0.0
38150,0.0
38157,0.0
38163,0.0
38173,0.0
38176,0.0
38179,0.0
38181,0.0
38185,0.0
38189,0.0
38190,0.0
38193,0.0
38195,0.0
38199,0.0
38202,0.0
38208,0.0
38209,0.0
38210,0.0
38211,0.0
38212,0.0
38213,0.0
38215,0.0
38229,0.0
38231,0.0
38241,0.0
38244,0.0
38245,0.0
38253,0.0
38273,0.0
38276,0.0
38279,0.0
38280,0.0
38284,0.0
38285,0.0
38287,0.0
38288,0.0
38301,0.0
38302,0.0
38304,0.0
38307,0.0
38309,0.0
38311,0.0
38318,0.0
38321,0.0
38322,0.0
38323,0.0
38328,0.0
38329,0.0
38330,0.0
38332,0.0
38347,0.0
38359,0.0
38360,0.0
38361,0.0
38366,0.0
38367,0.0
38369,0.0
38382,0.0
38384,0.0
38385,0.0
38387,0.0
38389,0.0
38390,0.0
38392,0.0
38394,0.0
38402,0.0
38404,0.0
38410,0.0
38411,0.0
38426,0.0
38428,0.0
38429,0.0
38433,0.0
38434,0.0
38435,0.0
38444,0.0
38447,0.0
38452,0.0
38453,0.0
38454,0.0
38463,0.0
38465,0.0
38475,0.0
38480,0.0
38500,0.0
38503,0.0
38504,0.0
38505,0.0
38508,0.0
38513,0.0
38514,0.0
38515,0.0
38520,0.0
38523,0.0
38526,0.0
38530,0.0
38543,0.0
38546,0.0
38547,0.0
38548,0.0
38551,0.0
38555,0.0
38563,0.0
38568,0.0
38569,0.0
38574,0.0
38578,0.0
38583,0.0
38585,0.0
38586,0.0
38590,0.0
38591,0.0
38592,0.0
38593,0.0
38595,0.0
38597,0.0
38598,0.0
38602,0.0
38604,0.0
38605,0.0
38608,0.0
38609,0.0
38610,0.0
38622,0.0
38624,0.0
38626,0.0
38628,0.0
38630,0.0
38632,0.0
38633,0.0
38636,0.0
38654,0.0
38655,0.0
38662,0.0
38669,0.0
38673,0.0
38675,0.0
38687,0.0
38688,0.0
38690,0.0
38694,0.0
38699,0.0
38708,0.0
38714,0.0
38718,0.0
38719,0.0
38724,0.0
38728,0.0
38731,0.0
38733,0.0
38736,0.0
38739,0.0
38743,0.0
38756,0.0
38760,0.0
38761,0.0
38768,0.0
38775,0.0
38777,0.0
38779,0.0
38780,0.0
38781,0.0
38782,0.0
38783,0.0
38784,0.0
38788,0.0
38792,0.0
38794,0.0
38805,0.0
38813,0.0
38817,0.0
38822,0.0
38827,0.0
38828,0.0
38831,0.0
38837,0.0
38844,0.0
38851,0.0
38857,0.0
38860,0.0
38863,0.0
38869,0.0
38873,0.0
38876,0.0
38880,0.0
38883,0.0
38888,0.0
38893,0.0
38898,0.0
38901,0.0
38905,0.0
38906,0.0
38907,0.0
38908,0.0
38909,0.0
38910,0.0
38914,0.0
38916,0.0
38921,0.0
38925,0.0
38936,0.0
38937,0.0
38943,0.0
38949,0.0
38950,0.0
38951,0.0
38952,0.0
38959,0.0
38962,0.0
38964,0.0
38965,0.0
38978,0.0
38980,0.0
38983,0.0
38988,0.0
38996,0.0
38997,0.0
38998,0.0
39000,0.0
39001,0.0
39002,0.0
39004,0.0
39007,0.0
39009,0.0
39014,0.0
39016,0.0
39020,0.0
39028,0.0
39034,0.0
39036,0.0
39039,0.0
39041,0.0
39047,0.0
39049,0.0
39052,0.0
39055,0.0
39066,0.0
39081,0.0
39083,0.0
39086,0.0
39089,0.0
39090,0.0
39099,0.0
39101,0.0
39109,0.0
39123,0.0
39124,0.0
39130,0.0
39137,0.0
39138,0.0
39140,0.0
39149,0.0
39150,0.0
39151,0.0
39152,0.0
39156,0.0
39157,0.0
39158,0.0
39165,0.0
39168,0.0
39169,0.0
39173,0.0
39175,0.0
39177,0.0
39183,0.0
39184,0.0
39187,0.0
39192,0.0
39200,0.0
39201,0.0
39202,0.0
39203,0.0
39205,0.0
39211,0.0
39221,0.0
39223,0.0
39225,0.0
39227,0.0
39231,0.0
39235,0.0
39240,0.0
39242,0.0
39251,0.0
39253,0.0
39269,0.0
39272,0.0
39280,0.0
39290,0.0
39291,0.0
39292,0.0
39295,0.0
39297,0.0
39299,0.0
39301,0.0
39302,0.0
39304,0.0
39308,0.0
39317,0.0
39320,0.0
39327,0.0
39331,0.0
39333,0.0
39341,0.0
39344,0.0
39349,0.0
39353,0.0
39362,0.0
39378,0.0
39379,0.0
39386,0.0
39387,0.0
39394,0.0
39400,0.0
39404,0.0
39408,0.0
39414,0.0
39415,0.0
39417,0.0
39419,0.0
39421,0.0
39422,0.0
39424,0.0
39425,0.0
39429,0.0
39431,0.0
39432,0.0
39437,0.0
39438,0.0
39441,0.0
39442,0.0
39444,0.0
39447,0.0
39456,0.0
39457,0.0
39459,0.0
39463,0.0
39465,0.0
39468,0.0
39469,0.0
39470,0.0
39479,0.0
39483,0.0
39487,0.0
39502,0.0
39506,0.0
39510,0.0
39514,0.0
39517,0.0
39518,0.0
39524,0.0
39533,0.0
39534,0.0
39536,0.0
39547,0.0
39560,0.0
39562,0.0
39564,0.0
39569,0.0
39570,0.0
39572,0.0
39574,0.0
39575,0.0
39580,0.0
39582,0.0
39585,0.0
39586,0.0
39590,0.0
39592,0.0
39599,0.0
39604,0.0
39606,0.0
39608,0.0
39615,0.0
39620,0.0
39621,0.0
39624,0.0
39625,0.0
39626,0.0
39627,0.0
39628,0.0
39631,0.0
39632,0.0
39640,0.0
39643,0.0
39646,0.0
39648,0.0
39651,0.0
39652,0.0
39654,0.0
39664,0.0
39666,0.0
39668,0.0
39670,0.0
39671,0.0
39676,0.0
39678,0.0
39683,0.0
39687,0.0
39688,0.0
39694,0.0
39697,0.0
39703,0.0
39704,0.0
39705,0.0
39711,0.0
39718,0.0
39719,0.0
39721,0.0
39725,0.0
39729,0.0
39730,0.0
39731,0.0
39734,0.0
39740,0.0
39747,0.0
39748,0.0
39760,0.0
39761,0.0
39762,0.0
39763,0.0
39764,0.0
39765,0.0
39766,0.0
39767,0.0
39768,0.0
39769,0.0
39770,0.0
39771,0.0
39772,0.0
39773,0.0
39774,0.0
39775,0.0
39776,0.0
39777,0.0
39778,0.0
39779,0.0
